True Cell Type,Predicted Main Cell Type,Predicted Sub Cell Types
Endothelial cell (lymphatic),lymphatic endothelial cells,"lymphatic endothelial cells, goblet cells, developmental endothelial cells"
Endothelial cell (vascular),Endothelial Cells,"Lung Microvascular Endothelial Cells, Pulmonary Artery Endothelial Cells, Endothelial Progenitor Cells"
Epithelial cell (alveolar type I),Epithelial Cells,"Alveolar Type I Cells, Alveolar Type II Cells, Bronchial Epithelial Cells"
Epithelial cell (alveolar type II),alveolar type II (AT2) cells,"dendritic cells, lung epithelial cells"
Epithelial cell (basal),basal epithelial cells,"basal cells, progenitor basal cells, differentiating basal cells"
Epithelial cell (ciliated),ciliated epithelial cells,"multiciliated cells, club cells, goblet cells"
Epithelial cell (club),secretory cells,"club cells, goblet cells, multiciliated cells"
Fibroblast,mesenchymal cells,"fibroblasts, smooth muscle cells, myofibroblasts"
Immune (B cell),B cells,"Plasma cells, Short-lived plasma cells"
Immune (DC/macrophage),myeloid cells,"macrophages, dendritic cells, monocytes"
Immune (NK cell),Natural Killer (NK) Cells,"CD56^bright NK Cells, CD56^dim NK Cells, Adaptive NK Cells"
Immune (T cell),T cells,"Cytotoxic T cells (CD8+ T cells), Helper T cells (CD4+ T cells), Regulatory T cells (Tregs)"
Immune (alveolar macrophage),macrophages,"alveolar macrophages, interstitial macrophages, monocyte-derived macrophages"
Immune (mast cell),mast cells,"Connective Tissue Mast Cells (CTMCs), Mucosal Mast Cells (MMCs), Immature Mast Cells"
Pericyte/SMC,smooth muscle cells,"vascular smooth muscle cells, pericytes, airway smooth muscle cells"
